Unnamed: 0,Area,Item,Year,yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,temp_bin,rain_bin,yield_bin,rainfall_level,temp_level,yield_level,cluster
19914,62,6,2005,19450,-0.5509385884305439,0.2445903528192176,-0.0717095932603188,medium,low,low,Low,Medium,Low,0
19915,62,6,2005,19450,-0.5509385884305439,0.2445903528192176,0.3813999759494185,high,low,low,Low,High,Low,0
19916,62,6,2005,19450,-0.5509385884305439,0.2445903528192176,-0.1144856714724268,medium,low,low,Low,Medium,Low,0
19917,62,6,2005,19450,-0.5509385884305439,0.2445903528192176,-0.5723481382612874,medium,low,low,Low,Medium,Low,1
19918,62,6,2005,19450,-0.5509385884305439,0.2445903528192176,0.1390021994141397,high,low,low,Low,High,Low,0
19919,62,7,2005,214928,-0.5509385884305439,0.2445903528192176,-0.6087870197012314,medium,low,medium,Low,Medium,Medium,1
19920,62,7,2005,214928,-0.5509385884305439,0.2445903528192176,0.1390021994141397,high,low,medium,Low,High,Medium,0
19921,62,7,2005,214928,-0.5509385884305439,0.2445903528192176,0.7346986959975704,high,low,medium,Low,High,Medium,0
19922,62,7,2005,214928,-0.5509385884305439,0.2445903528192176,-0.0717095932603188,medium,low,medium,Low,Medium,Medium,0
19923,62,7,2005,214928,-0.5509385884305439,0.2445903528192176,0.3813999759494185,high,low,medium,Low,High,Medium,0
19924,62,7,2005,214928,-0.5509385884305439,0.2445903528192176,-0.1144856714724268,medium,low,medium,Low,Medium,Medium,0
19925,62,7,2005,214928,-0.5509385884305439,0.2445903528192176,-0.5723481382612874,medium,low,medium,Low,Medium,Medium,1
19926,62,7,2005,214928,-0.5509385884305439,0.2445903528192176,0.1390021994141397,high,low,medium,Low,High,Medium,0
19927,62,8,2005,47517,-0.5509385884305439,0.2445903528192176,-0.6087870197012314,medium,low,low,Low,Medium,Low,1
19928,62,8,2005,47517,-0.5509385884305439,0.2445903528192176,0.1390021994141397,high,low,low,Low,High,Low,0
19929,62,8,2005,47517,-0.5509385884305439,0.2445903528192176,0.7346986959975704,high,low,low,Low,High,Low,0
19930,62,8,2005,47517,-0.5509385884305439,0.2445903528192176,-0.0717095932603188,medium,low,low,Low,Medium,Low,0
19931,62,8,2005,47517,-0.5509385884305439,0.2445903528192176,0.3813999759494185,high,low,low,Low,High,Low,0
19932,62,8,2005,47517,-0.5509385884305439,0.2445903528192176,-0.1144856714724268,medium,low,low,Low,Medium,Low,0
19933,62,8,2005,47517,-0.5509385884305439,0.2445903528192176,-0.5723481382612874,medium,low,low,Low,Medium,Low,1
19934,62,8,2005,47517,-0.5509385884305439,0.2445903528192176,0.1390021994141397,high,low,low,Low,High,Low,0
19935,62,0,2006,137648,-0.5509385884305439,0.2304130299404148,-0.6610688930715855,medium,low,low,Low,Medium,Low,1
19936,62,0,2006,137648,-0.5509385884305439,0.2304130299404148,0.1516765929584678,high,low,low,Low,High,Low,0
19937,62,0,2006,137648,-0.5509385884305439,0.2304130299404148,0.7616317822792684,high,low,low,Low,High,Low,0
19938,62,0,2006,137648,-0.5509385884305439,0.2304130299404148,-0.0384393102064568,medium,low,low,Low,Medium,Low,0
19939,62,0,2006,137648,-0.5509385884305439,0.2304130299404148,0.4416033452849778,high,low,low,Low,High,Low,0
19940,62,0,2006,137648,-0.5509385884305439,0.2304130299404148,-0.1604303480706168,medium,low,low,Low,Medium,Low,0
19941,62,0,2006,137648,-0.5509385884305439,0.2304130299404148,-0.5248191624700561,medium,low,low,Low,Medium,Low,1
19942,62,0,2006,137648,-0.5509385884305439,0.2304130299404148,0.1516765929584678,high,low,low,Low,High,Low,0
19943,62,1,2006,30012,-0.5509385884305439,0.2304130299404148,-0.6610688930715855,medium,low,low,Low,Medium,Low,1
19944,62,1,2006,30012,-0.5509385884305439,0.2304130299404148,0.1516765929584678,high,low,low,Low,High,Low,0
19945,62,1,2006,30012,-0.5509385884305439,0.2304130299404148,0.7616317822792684,high,low,low,Low,High,Low,0
19946,62,1,2006,30012,-0.5509385884305439,0.2304130299404148,-0.0384393102064568,medium,low,low,Low,Medium,Low,0
19947,62,1,2006,30012,-0.5509385884305439,0.2304130299404148,0.4416033452849778,high,low,low,Low,High,Low,0
19948,62,1,2006,30012,-0.5509385884305439,0.2304130299404148,-0.1604303480706168,medium,low,low,Low,Medium,Low,0
19949,62,1,2006,30012,-0.5509385884305439,0.2304130299404148,-0.5248191624700561,medium,low,low,Low,Medium,Low,1
19950,62,1,2006,30012,-0.5509385884305439,0.2304130299404148,0.1516765929584678,high,low,low,Low,High,Low,0
19951,62,3,2006,248610,-0.5509385884305439,0.2304130299404148,-0.6610688930715855,medium,low,medium,Low,Medium,Medium,1
19952,62,3,2006,248610,-0.5509385884305439,0.2304130299404148,0.1516765929584678,high,low,medium,Low,High,Medium,0
19953,62,3,2006,248610,-0.5509385884305439,0.2304130299404148,0.7616317822792684,high,low,medium,Low,High,Medium,0
19954,62,3,2006,248610,-0.5509385884305439,0.2304130299404148,-0.0384393102064568,medium,low,medium,Low,Medium,Medium,0
19955,62,3,2006,248610,-0.5509385884305439,0.2304130299404148,0.4416033452849778,high,low,medium,Low,High,Medium,0
19956,62,3,2006,248610,-0.5509385884305439,0.2304130299404148,-0.1604303480706168,medium,low,medium,Low,Medium,Medium,0
19957,62,3,2006,248610,-0.5509385884305439,0.2304130299404148,-0.5248191624700561,medium,low,medium,Low,Medium,Medium,1
19958,62,3,2006,248610,-0.5509385884305439,0.2304130299404148,0.1516765929584678,high,low,medium,Low,High,Medium,0
19959,62,4,2006,47857,-0.5509385884305439,0.2304130299404148,-0.6610688930715855,medium,low,low,Low,Medium,Low,1
19960,62,4,2006,47857,-0.5509385884305439,0.2304130299404148,0.1516765929584678,high,low,low,Low,High,Low,0
19961,62,4,2006,47857,-0.5509385884305439,0.2304130299404148,0.7616317822792684,high,low,low,Low,High,Low,0
19962,62,4,2006,47857,-0.5509385884305439,0.2304130299404148,-0.0384393102064568,medium,low,low,Low,Medium,Low,0
19963,62,4,2006,47857,-0.5509385884305439,0.2304130299404148,0.4416033452849778,high,low,low,Low,High,Low,0
19964,62,4,2006,47857,-0.5509385884305439,0.2304130299404148,-0.1604303480706168,medium,low,low,Low,Medium,Low,0
19965,62,4,2006,47857,-0.5509385884305439,0.2304130299404148,-0.5248191624700561,medium,low,low,Low,Medium,Low,1
19966,62,4,2006,47857,-0.5509385884305439,0.2304130299404148,0.1516765929584678,high,low,low,Low,High,Low,0
19967,62,5,2006,34481,-0.5509385884305439,0.2304130299404148,-0.6610688930715855,medium,low,low,Low,Medium,Low,1
19968,62,5,2006,34481,-0.5509385884305439,0.2304130299404148,0.1516765929584678,high,low,low,Low,High,Low,0
19969,62,5,2006,34481,-0.5509385884305439,0.2304130299404148,0.7616317822792684,high,low,low,Low,High,Low,0
19970,62,5,2006,34481,-0.5509385884305439,0.2304130299404148,-0.0384393102064568,medium,low,low,Low,Medium,Low,0
19971,62,5,2006,34481,-0.5509385884305439,0.2304130299404148,0.4416033452849778,high,low,low,Low,High,Low,0
19972,62,5,2006,34481,-0.5509385884305439,0.2304130299404148,-0.1604303480706168,medium,low,low,Low,Medium,Low,0
19973,62,5,2006,34481,-0.5509385884305439,0.2304130299404148,-0.5248191624700561,medium,low,low,Low,Medium,Low,1
19974,62,5,2006,34481,-0.5509385884305439,0.2304130299404148,0.1516765929584678,high,low,low,Low,High,Low,0
19975,62,6,2006,14962,-0.5509385884305439,0.2304130299404148,-0.6610688930715855,medium,low,low,Low,Medium,Low,1
19976,62,6,2006,14962,-0.5509385884305439,0.2304130299404148,0.1516765929584678,high,low,low,Low,High,Low,0
19977,62,6,2006,14962,-0.5509385884305439,0.2304130299404148,0.7616317822792684,high,low,low,Low,High,Low,0
19978,62,6,2006,14962,-0.5509385884305439,0.2304130299404148,-0.0384393102064568,medium,low,low,Low,Medium,Low,0
19979,62,6,2006,14962,-0.5509385884305439,0.2304130299404148,0.4416033452849778,high,low,low,Low,High,Low,0
19980,62,6,2006,14962,-0.5509385884305439,0.2304130299404148,-0.1604303480706168,medium,low,low,Low,Medium,Low,0
19981,62,6,2006,14962,-0.5509385884305439,0.2304130299404148,-0.5248191624700561,medium,low,low,Low,Medium,Low,1
19982,62,6,2006,14962,-0.5509385884305439,0.2304130299404148,0.1516765929584678,high,low,low,Low,High,Low,0
19983,62,7,2006,212942,-0.5509385884305439,0.2304130299404148,-0.6610688930715855,medium,low,medium,Low,Medium,Medium,1
19984,62,7,2006,212942,-0.5509385884305439,0.2304130299404148,0.1516765929584678,high,low,medium,Low,High,Medium,0
19985,62,7,2006,212942,-0.5509385884305439,0.2304130299404148,0.7616317822792684,high,low,medium,Low,High,Medium,0
19986,62,7,2006,212942,-0.5509385884305439,0.2304130299404148,-0.0384393102064568,medium,low,medium,Low,Medium,Medium,0
19987,62,7,2006,212942,-0.5509385884305439,0.2304130299404148,0.4416033452849778,high,low,medium,Low,High,Medium,0
19988,62,7,2006,212942,-0.5509385884305439,0.2304130299404148,-0.1604303480706168,medium,low,medium,Low,Medium,Medium,0
19989,62,7,2006,212942,-0.5509385884305439,0.2304130299404148,-0.5248191624700561,medium,low,medium,Low,Medium,Medium,1
19990,62,7,2006,212942,-0.5509385884305439,0.2304130299404148,0.1516765929584678,high,low,medium,Low,High,Medium,0
19991,62,8,2006,52274,-0.5509385884305439,0.2304130299404148,-0.6610688930715855,medium,low,low,Low,Medium,Low,1
19992,62,8,2006,52274,-0.5509385884305439,0.2304130299404148,0.1516765929584678,high,low,low,Low,High,Low,0
19993,62,8,2006,52274,-0.5509385884305439,0.2304130299404148,0.7616317822792684,high,low,low,Low,High,Low,0
19994,62,8,2006,52274,-0.5509385884305439,0.2304130299404148,-0.0384393102064568,medium,low,low,Low,Medium,Low,0
19995,62,8,2006,52274,-0.5509385884305439,0.2304130299404148,0.4416033452849778,high,low,low,Low,High,Low,0
19996,62,8,2006,52274,-0.5509385884305439,0.2304130299404148,-0.1604303480706168,medium,low,low,Low,Medium,Low,0
19997,62,8,2006,52274,-0.5509385884305439,0.2304130299404148,-0.5248191624700561,medium,low,low,Low,Medium,Low,1
19998,62,8,2006,52274,-0.5509385884305439,0.2304130299404148,0.1516765929584678,high,low,low,Low,High,Low,0
19999,62,0,2007,122745,-0.5509385884305439,0.4573951314581993,-0.6594845938785447,medium,low,low,Low,Medium,Low,1
20000,62,0,2007,122745,-0.5509385884305439,0.4573951314581993,0.1279121050628524,high,low,low,Low,High,Low,0
20001,62,0,2007,122745,-0.5509385884305439,0.4573951314581993,0.6871697202063392,high,low,low,Low,High,Low,0
20002,62,0,2007,122745,-0.5509385884305439,0.4573951314581993,-0.0590351997159902,medium,low,low,Low,Medium,Low,0
20003,62,0,2007,122745,-0.5509385884305439,0.4573951314581993,0.2594089380852585,high,low,low,Low,High,Low,0
20004,62,0,2007,122745,-0.5509385884305439,0.4573951314581993,-0.1334972617889194,medium,low,low,Low,Medium,Low,0
20005,62,0,2007,122745,-0.5509385884305439,0.4573951314581993,-0.5929440277708208,medium,low,low,Low,Medium,Low,1
20006,62,0,2007,122745,-0.5509385884305439,0.4573951314581993,0.1279121050628524,high,low,low,Low,High,Low,0
20007,62,1,2007,32063,-0.5509385884305439,0.4573951314581993,-0.6594845938785447,medium,low,low,Low,Medium,Low,1
20008,62,1,2007,32063,-0.5509385884305439,0.4573951314581993,0.1279121050628524,high,low,low,Low,High,Low,0
20009,62,1,2007,32063,-0.5509385884305439,0.4573951314581993,0.6871697202063392,high,low,low,Low,High,Low,0
20010,62,1,2007,32063,-0.5509385884305439,0.4573951314581993,-0.0590351997159902,medium,low,low,Low,Medium,Low,0
20011,62,1,2007,32063,-0.5509385884305439,0.4573951314581993,0.2594089380852585,high,low,low,Low,High,Low,0
20012,62,1,2007,32063,-0.5509385884305439,0.4573951314581993,-0.1334972617889194,medium,low,low,Low,Medium,Low,0
20013,62,1,2007,32063,-0.5509385884305439,0.4573951314581993,-0.5929440277708208,medium,low,low,Low,Medium,Low,1
20014,62,1,2007,32063,-0.5509385884305439,0.4573951314581993,0.1279121050628524,high,low,low,Low,High,Low,0
20015,62,3,2007,270565,-0.5509385884305439,0.4573951314581993,-0.6594845938785447,medium,low,medium,Low,Medium,Medium,1
20016,62,3,2007,270565,-0.5509385884305439,0.4573951314581993,0.1279121050628524,high,low,medium,Low,High,Medium,0
20017,62,3,2007,270565,-0.5509385884305439,0.4573951314581993,0.6871697202063392,high,low,medium,Low,High,Medium,0
20018,62,3,2007,270565,-0.5509385884305439,0.4573951314581993,-0.0590351997159902,medium,low,medium,Low,Medium,Medium,0
20019,62,3,2007,270565,-0.5509385884305439,0.4573951314581993,0.2594089380852585,high,low,medium,Low,High,Medium,0
20020,62,3,2007,270565,-0.5509385884305439,0.4573951314581993,-0.1334972617889194,medium,low,medium,Low,Medium,Medium,0
20021,62,3,2007,270565,-0.5509385884305439,0.4573951314581993,-0.5929440277708208,medium,low,medium,Low,Medium,Medium,1
20022,62,3,2007,270565,-0.5509385884305439,0.4573951314581993,0.1279121050628524,high,low,medium,Low,High,Medium,0
20023,62,4,2007,41536,-0.5509385884305439,0.4573951314581993,-0.6594845938785447,medium,low,low,Low,Medium,Low,1
20024,62,4,2007,41536,-0.5509385884305439,0.4573951314581993,0.1279121050628524,high,low,low,Low,High,Low,0
20025,62,4,2007,41536,-0.5509385884305439,0.4573951314581993,0.6871697202063392,high,low,low,Low,High,Low,0
20026,62,4,2007,41536,-0.5509385884305439,0.4573951314581993,-0.0590351997159902,medium,low,low,Low,Medium,Low,0
20027,62,4,2007,41536,-0.5509385884305439,0.4573951314581993,0.2594089380852585,high,low,low,Low,High,Low,0
20028,62,4,2007,41536,-0.5509385884305439,0.4573951314581993,-0.1334972617889194,medium,low,low,Low,Medium,Low,0
20029,62,4,2007,41536,-0.5509385884305439,0.4573951314581993,-0.5929440277708208,medium,low,low,Low,Medium,Low,1
20030,62,4,2007,41536,-0.5509385884305439,0.4573951314581993,0.1279121050628524,high,low,low,Low,High,Low,0
20031,62,5,2007,34947,-0.5509385884305439,0.4573951314581993,-0.6594845938785447,medium,low,low,Low,Medium,Low,1
20032,62,5,2007,34947,-0.5509385884305439,0.4573951314581993,0.1279121050628524,high,low,low,Low,High,Low,0
20033,62,5,2007,34947,-0.5509385884305439,0.4573951314581993,0.6871697202063392,high,low,low,Low,High,Low,0
20034,62,5,2007,34947,-0.5509385884305439,0.4573951314581993,-0.0590351997159902,medium,low,low,Low,Medium,Low,0
20035,62,5,2007,34947,-0.5509385884305439,0.4573951314581993,0.2594089380852585,high,low,low,Low,High,Low,0
20036,62,5,2007,34947,-0.5509385884305439,0.4573951314581993,-0.1334972617889194,medium,low,low,Low,Medium,Low,0
20037,62,5,2007,34947,-0.5509385884305439,0.4573951314581993,-0.5929440277708208,medium,low,low,Low,Medium,Low,1
20038,62,5,2007,34947,-0.5509385884305439,0.4573951314581993,0.1279121050628524,high,low,low,Low,High,Low,0
20039,62,6,2007,14121,-0.5509385884305439,0.4573951314581993,-0.6594845938785447,medium,low,low,Low,Medium,Low,1
20040,62,6,2007,14121,-0.5509385884305439,0.4573951314581993,0.1279121050628524,high,low,low,Low,High,Low,0
20041,62,6,2007,14121,-0.5509385884305439,0.4573951314581993,0.6871697202063392,high,low,low,Low,High,Low,0
20042,62,6,2007,14121,-0.5509385884305439,0.4573951314581993,-0.0590351997159902,medium,low,low,Low,Medium,Low,0
20043,62,6,2007,14121,-0.5509385884305439,0.4573951314581993,0.2594089380852585,high,low,low,Low,High,Low,0
20044,62,6,2007,14121,-0.5509385884305439,0.4573951314581993,-0.1334972617889194,medium,low,low,Low,Medium,Low,0
20045,62,6,2007,14121,-0.5509385884305439,0.4573951314581993,-0.5929440277708208,medium,low,low,Low,Medium,Low,1
20046,62,6,2007,14121,-0.5509385884305439,0.4573951314581993,0.1279121050628524,high,low,low,Low,High,Low,0
20047,62,7,2007,204599,-0.5509385884305439,0.4573951314581993,-0.6594845938785447,medium,low,medium,Low,Medium,Medium,1
20048,62,7,2007,204599,-0.5509385884305439,0.4573951314581993,0.1279121050628524,high,low,medium,Low,High,Medium,0
20049,62,7,2007,204599,-0.5509385884305439,0.4573951314581993,0.6871697202063392,high,low,medium,Low,High,Medium,0
20050,62,7,2007,204599,-0.5509385884305439,0.4573951314581993,-0.0590351997159902,medium,low,medium,Low,Medium,Medium,0
20051,62,7,2007,204599,-0.5509385884305439,0.4573951314581993,0.2594089380852585,high,low,medium,Low,High,Medium,0
20052,62,7,2007,204599,-0.5509385884305439,0.4573951314581993,-0.1334972617889194,medium,low,medium,Low,Medium,Medium,0
20053,62,7,2007,204599,-0.5509385884305439,0.4573951314581993,-0.5929440277708208,medium,low,medium,Low,Medium,Medium,1
20054,62,7,2007,204599,-0.5509385884305439,0.4573951314581993,0.1279121050628524,high,low,medium,Low,High,Medium,0
20055,62,8,2007,50824,-0.5509385884305439,0.4573951314581993,-0.6594845938785447,medium,low,low,Low,Medium,Low,1
20056,62,8,2007,50824,-0.5509385884305439,0.4573951314581993,0.1279121050628524,high,low,low,Low,High,Low,0
20057,62,8,2007,50824,-0.5509385884305439,0.4573951314581993,0.6871697202063392,high,low,low,Low,High,Low,0
20058,62,8,2007,50824,-0.5509385884305439,0.4573951314581993,-0.0590351997159902,medium,low,low,Low,Medium,Low,0
20059,62,8,2007,50824,-0.5509385884305439,0.4573951314581993,0.2594089380852585,high,low,low,Low,High,Low,0
20060,62,8,2007,50824,-0.5509385884305439,0.4573951314581993,-0.1334972617889194,medium,low,low,Low,Medium,Low,0
20061,62,8,2007,50824,-0.5509385884305439,0.4573951314581993,-0.5929440277708208,medium,low,low,Low,Medium,Low,1
20062,62,8,2007,50824,-0.5509385884305439,0.4573951314581993,0.1279121050628524,high,low,low,Low,High,Low,0
20063,62,0,2008,143579,-0.5509385884305439,0.4112097552449689,-0.6848333809672014,medium,low,low,Low,Medium,Low,1
20064,62,0,2008,143579,-0.5509385884305439,0.4112097552449689,0.0756302316924978,high,low,low,Low,High,Low,0
20065,62,0,2008,143579,-0.5509385884305439,0.4112097552449689,0.7410358927697345,high,low,low,Low,High,Low,0
20066,62,0,2008,143579,-0.5509385884305439,0.4112097552449689,-0.0210120190830054,medium,low,low,Low,Medium,Low,0
20067,62,0,2008,143579,-0.5509385884305439,0.4112097552449689,0.3386238977373105,high,low,low,Low,High,Low,0
20068,62,0,2008,143579,-0.5509385884305439,0.4112097552449689,-0.1731047416149454,medium,low,low,Low,Medium,Low,0
20069,62,0,2008,143579,-0.5509385884305439,0.4112097552449689,-0.5279877608561381,medium,low,low,Low,Medium,Low,1
20070,62,0,2008,143579,-0.5509385884305439,0.4112097552449689,0.0756302316924978,high,low,low,Low,High,Low,0
20071,62,1,2008,33071,-0.5509385884305439,0.4112097552449689,-0.6848333809672014,medium,low,low,Low,Medium,Low,1
20072,62,1,2008,33071,-0.5509385884305439,0.4112097552449689,0.0756302316924978,high,low,low,Low,High,Low,0
20073,62,1,2008,33071,-0.5509385884305439,0.4112097552449689,0.7410358927697345,high,low,low,Low,High,Low,0
20074,62,1,2008,33071,-0.5509385884305439,0.4112097552449689,-0.0210120190830054,medium,low,low,Low,Medium,Low,0
20075,62,1,2008,33071,-0.5509385884305439,0.4112097552449689,0.3386238977373105,high,low,low,Low,High,Low,0
20076,62,1,2008,33071,-0.5509385884305439,0.4112097552449689,-0.1731047416149454,medium,low,low,Low,Medium,Low,0
20077,62,1,2008,33071,-0.5509385884305439,0.4112097552449689,-0.5279877608561381,medium,low,low,Low,Medium,Low,1
20078,62,1,2008,33071,-0.5509385884305439,0.4112097552449689,0.0756302316924978,high,low,low,Low,High,Low,0
20079,62,3,2008,277258,-0.5509385884305439,0.4112097552449689,-0.6848333809672014,medium,low,medium,Low,Medium,Medium,1
20080,62,3,2008,277258,-0.5509385884305439,0.4112097552449689,0.0756302316924978,high,low,medium,Low,High,Medium,0
20081,62,3,2008,277258,-0.5509385884305439,0.4112097552449689,0.7410358927697345,high,low,medium,Low,High,Medium,0
20082,62,3,2008,277258,-0.5509385884305439,0.4112097552449689,-0.0210120190830054,medium,low,medium,Low,Medium,Medium,0
20083,62,3,2008,277258,-0.5509385884305439,0.4112097552449689,0.3386238977373105,high,low,medium,Low,High,Medium,0
20084,62,3,2008,277258,-0.5509385884305439,0.4112097552449689,-0.1731047416149454,medium,low,medium,Low,Medium,Medium,0
20085,62,3,2008,277258,-0.5509385884305439,0.4112097552449689,-0.5279877608561381,medium,low,medium,Low,Medium,Medium,1
20086,62,3,2008,277258,-0.5509385884305439,0.4112097552449689,0.0756302316924978,high,low,medium,Low,High,Medium,0
20087,62,4,2008,44619,-0.5509385884305439,0.4112097552449689,-0.6848333809672014,medium,low,low,Low,Medium,Low,1
20088,62,4,2008,44619,-0.5509385884305439,0.4112097552449689,0.0756302316924978,high,low,low,Low,High,Low,0
20089,62,4,2008,44619,-0.5509385884305439,0.4112097552449689,0.7410358927697345,high,low,low,Low,High,Low,0
20090,62,4,2008,44619,-0.5509385884305439,0.4112097552449689,-0.0210120190830054,medium,low,low,Low,Medium,Low,0
20091,62,4,2008,44619,-0.5509385884305439,0.4112097552449689,0.3386238977373105,high,low,low,Low,High,Low,0
20092,62,4,2008,44619,-0.5509385884305439,0.4112097552449689,-0.1731047416149454,medium,low,low,Low,Medium,Low,0
20093,62,4,2008,44619,-0.5509385884305439,0.4112097552449689,-0.5279877608561381,medium,low,low,Low,Medium,Low,1
20094,62,4,2008,44619,-0.5509385884305439,0.4112097552449689,0.0756302316924978,high,low,low,Low,High,Low,0
20095,62,5,2008,35965,-0.5509385884305439,0.4112097552449689,-0.6848333809672014,medium,low,low,Low,Medium,Low,1
20096,62,5,2008,35965,-0.5509385884305439,0.4112097552449689,0.0756302316924978,high,low,low,Low,High,Low,0
20097,62,5,2008,35965,-0.5509385884305439,0.4112097552449689,0.7410358927697345,high,low,low,Low,High,Low,0
20098,62,5,2008,35965,-0.5509385884305439,0.4112097552449689,-0.0210120190830054,medium,low,low,Low,Medium,Low,0
20099,62,5,2008,35965,-0.5509385884305439,0.4112097552449689,0.3386238977373105,high,low,low,Low,High,Low,0
20100,62,5,2008,35965,-0.5509385884305439,0.4112097552449689,-0.1731047416149454,medium,low,low,Low,Medium,Low,0
20101,62,5,2008,35965,-0.5509385884305439,0.4112097552449689,-0.5279877608561381,medium,low,low,Low,Medium,Low,1
20102,62,5,2008,35965,-0.5509385884305439,0.4112097552449689,0.0756302316924978,high,low,low,Low,High,Low,0
20103,62,6,2008,20196,-0.5509385884305439,0.4112097552449689,-0.6848333809672014,medium,low,low,Low,Medium,Low,1
20104,62,6,2008,20196,-0.5509385884305439,0.4112097552449689,0.0756302316924978,high,low,low,Low,High,Low,0
20105,62,6,2008,20196,-0.5509385884305439,0.4112097552449689,0.7410358927697345,high,low,low,Low,High,Low,0
20106,62,6,2008,20196,-0.5509385884305439,0.4112097552449689,-0.0210120190830054,medium,low,low,Low,Medium,Low,0
20107,62,6,2008,20196,-0.5509385884305439,0.4112097552449689,0.3386238977373105,high,low,low,Low,High,Low,0
20108,62,6,2008,20196,-0.5509385884305439,0.4112097552449689,-0.1731047416149454,medium,low,low,Low,Medium,Low,0
20109,62,6,2008,20196,-0.5509385884305439,0.4112097552449689,-0.5279877608561381,medium,low,low,Low,Medium,Low,1
20110,62,6,2008,20196,-0.5509385884305439,0.4112097552449689,0.0756302316924978,high,low,low,Low,High,Low,0
20111,62,7,2008,215028,-0.5509385884305439,0.4112097552449689,-0.6848333809672014,medium,low,medium,Low,Medium,Medium,1
20112,62,7,2008,215028,-0.5509385884305439,0.4112097552449689,0.0756302316924978,high,low,medium,Low,High,Medium,0
20113,62,7,2008,215028,-0.5509385884305439,0.4112097552449689,0.7410358927697345,high,low,medium,Low,High,Medium,0
20114,62,7,2008,215028,-0.5509385884305439,0.4112097552449689,-0.0210120190830054,medium,low,medium,Low,Medium,Medium,0
20115,62,7,2008,215028,-0.5509385884305439,0.4112097552449689,0.3386238977373105,high,low,medium,Low,High,Medium,0
20116,62,7,2008,215028,-0.5509385884305439,0.4112097552449689,-0.1731047416149454,medium,low,medium,Low,Medium,Medium,0
20117,62,7,2008,215028,-0.5509385884305439,0.4112097552449689,-0.5279877608561381,medium,low,medium,Low,Medium,Medium,1
20118,62,7,2008,215028,-0.5509385884305439,0.4112097552449689,0.0756302316924978,high,low,medium,Low,High,Medium,0
20119,62,8,2008,50134,-0.5509385884305439,0.4112097552449689,-0.6848333809672014,medium,low,low,Low,Medium,Low,1
20120,62,8,2008,50134,-0.5509385884305439,0.4112097552449689,0.0756302316924978,high,low,low,Low,High,Low,0
20121,62,8,2008,50134,-0.5509385884305439,0.4112097552449689,0.7410358927697345,high,low,low,Low,High,Low,0
20122,62,8,2008,50134,-0.5509385884305439,0.4112097552449689,-0.0210120190830054,medium,low,low,Low,Medium,Low,0
20123,62,8,2008,50134,-0.5509385884305439,0.4112097552449689,0.3386238977373105,high,low,low,Low,High,Low,0
20124,62,8,2008,50134,-0.5509385884305439,0.4112097552449689,-0.1731047416149454,medium,low,low,Low,Medium,Low,0
20125,62,8,2008,50134,-0.5509385884305439,0.4112097552449689,-0.5279877608561381,medium,low,low,Low,Medium,Low,1
20126,62,8,2008,50134,-0.5509385884305439,0.4112097552449689,0.0756302316924978,high,low,low,Low,High,Low,0
20127,62,0,2009,143440,-0.5509385884305439,0.4105087613145702,-0.6167085156664367,medium,low,low,Low,Medium,Low,1
20128,62,0,2009,143440,-0.5509385884305439,0.4105087613145702,0.1928683719775351,high,low,low,Low,High,Low,0
20129,62,0,2009,143440,-0.5509385884305439,0.4105087613145702,0.8202508524217864,high,low,low,Low,High,Low,0
20130,62,0,2009,143440,-0.5509385884305439,0.4105087613145702,-0.0352707118203748,medium,low,low,Low,Medium,Low,0
20131,62,0,2009,143440,-0.5509385884305439,0.4105087613145702,0.4257603533545678,high,low,low,Low,High,Low,0
20132,62,0,2009,143440,-0.5509385884305439,0.4105087613145702,-0.1160699706654681,medium,low,low,Low,Medium,Low,0
20133,62,0,2009,143440,-0.5509385884305439,0.4105087613145702,-0.5565051463308768,medium,low,low,Low,Medium,Low,1
20134,62,0,2009,143440,-0.5509385884305439,0.4105087613145702,0.1928683719775351,high,low,low,Low,High,Low,0
20135,62,1,2009,32368,-0.5509385884305439,0.4105087613145702,-0.6167085156664367,medium,low,low,Low,Medium,Low,1
20136,62,1,2009,32368,-0.5509385884305439,0.4105087613145702,0.1928683719775351,high,low,low,Low,High,Low,0
20137,62,1,2009,32368,-0.5509385884305439,0.4105087613145702,0.8202508524217864,high,low,low,Low,High,Low,0
20138,62,1,2009,32368,-0.5509385884305439,0.4105087613145702,-0.0352707118203748,medium,low,low,Low,Medium,Low,0
20139,62,1,2009,32368,-0.5509385884305439,0.4105087613145702,0.4257603533545678,high,low,low,Low,High,Low,0
20140,62,1,2009,32368,-0.5509385884305439,0.4105087613145702,-0.1160699706654681,medium,low,low,Low,Medium,Low,0
20141,62,1,2009,32368,-0.5509385884305439,0.4105087613145702,-0.5565051463308768,medium,low,low,Low,Medium,Low,1
20142,62,1,2009,32368,-0.5509385884305439,0.4105087613145702,0.1928683719775351,high,low,low,Low,High,Low,0
20143,62,3,2009,277374,-0.5509385884305439,0.4105087613145702,-0.6167085156664367,medium,low,medium,Low,Medium,Medium,1
20144,62,3,2009,277374,-0.5509385884305439,0.4105087613145702,0.1928683719775351,high,low,medium,Low,High,Medium,0
20145,62,3,2009,277374,-0.5509385884305439,0.4105087613145702,0.8202508524217864,high,low,medium,Low,High,Medium,0
20146,62,3,2009,277374,-0.5509385884305439,0.4105087613145702,-0.0352707118203748,medium,low,medium,Low,Medium,Medium,0
